TweetID,Username,Text,CreateDate,Biased,Keyword
1419317472587567113,jennylu1817,"Wie lang Geimpfte – einiges spricht dafür, dass sie kürzer infektiös sind – ansteckend sind, wissen wir noch nicht. Trotzdem sind Geimpfte natürlich weiterhin viel stärker vor Ansteckung geschützt als Ungeimpfte. Selbst, wenn die 39% aus Israel stimmen. Ungeimpfte werden sich",2021-07-25 15:23:49+00:00,0,Israel
1417878589056425986,gkamplin,"Die New Yorker Supermarktkette Season reagiert.\n\n„Seasons hat alle Ben and Jerry's Produkte aus allen seinen Filialen entfernt, als Folge der Entscheidung des Eisherstellers, den Verkauf in Teilen Israels einzustellen. Wir stehen zu Israel. Immer."" Wann folgen #REWE, #EDEKA?",2021-07-21 16:06:13+00:00,0,Israel
1415640351331819522,coronamythen,"Die neuesten Aussagen von Sucharit #Bhakdi sind kein Einzelfall. Zentrale Personen des verschwörungsideologischen Mileus fallen immer wieder mit antisemitischen Aussagen auf. So suggerierte #BodoSchiffmann, bereits im Januar, dass in Israel ein neuer Holocaust stattfinden würde.",2021-07-15 11:52:15+00:00,0,Israel
1415637426177970179,snoopy120364,"Heute wurde Dr. Salman Zarka von der israelischen Regierung zum neuen nationalen Pandemie-Manager ernannt. Mazal tov!\nBis 2014 war er einer der ranghöchsten Ärzte der Armee. Dr. Zarka ist muslimischer Beduine.\nMal schauen, was die ""Israel=Apartheid""-Bubble mit der Info macht.",2021-07-15 11:40:38+00:00,0,Israel
1412398727151632395,lpunktbpunkt,"Ich muss euch leider den Abend vermiesen.\n\nEine neue Studie in Israel hat gezeigt, dass die BionTech/Pfizer Impfung von der Wirksamkeit von 94% auf 64% bei #Delta gesunken ist.\n\nDas erklärt, warum in Israel die Zahlen steigen.\n\nMan prüft, ob eine dritte Impfung sinnvoll wäre.",2021-07-06 13:11:12+00:00,0,Israel
1412312355053187072,_JunAle_,"Ich muss euch leider den Abend vermiesen.\n\nEine neue Studie in Israel hat gezeigt, dass die BionTech/Pfizer Impfung von der Wirksamkeit von 94% auf 64% bei #Delta gesunken ist.\n\nDas erklärt, warum in Israel die Zahlen steigen.\n\nMan prüft, ob eine dritte Impfung sinnvoll wäre.",2021-07-06 07:27:59+00:00,0,Israel
1412231214577209354,ruhrpottdigital,"Ich muss euch leider den Abend vermiesen.\n\nEine neue Studie in Israel hat gezeigt, dass die BionTech/Pfizer Impfung von der Wirksamkeit von 94% auf 64% bei #Delta gesunken ist.\n\nDas erklärt, warum in Israel die Zahlen steigen.\n\nMan prüft, ob eine dritte Impfung sinnvoll wäre.",2021-07-06 02:05:34+00:00,0,Israel
1410155974955044870,Schnuckell,"Australien: Oh, Mist, wir müssen Sydney abriegeln.\n\nIsrael: Shit, wir müssen die Masken wieder einführen.\n\nEuropa: Geil, Fußball-EM … kommt macht die Stadien voll!\n\nKann mir das nochmal jemand erklären?",2021-06-30 08:39:18+00:00,0,Israel
1409893574787964928,mkrpooh,"lieber #benjamin #bennett, #israel kann sein #kriegsspielzeug für sich behalten - weder #angelamerkel noch #markussoeder noch #annegret #karrenbauer planen momentan die #rückeroberung von #ostpreussen oder dem #sudetenland!. #sz #faz #zeit #nzz #spiegelonline",2021-06-29 15:16:37+00:00,0,Israel
1407250584252657665,MoHotSauce,Almans wollen dass die Allianz Arena in #Regenbogenfarben leuchtet um ein Zeichen zu setzen gegen die rechtsextreme Regierung in Ungarn. Gleichzeitig unterstützt man und solidarisiert sich seit Jahrzehnten mit einer ultrarechten Regierung in Israel.,2021-06-22 08:14:19+00:00,0,Israel
1407140486012342276,Hallaschka_HH,"#Raisi = ""konservativ"", ""erzkonservativ"", ""ultrakonservativ""\n#Rohani: ""moderat"", ""gemäßigt""\n\n#Bennett = ""ultrarechts"", ""Rechtsaußen"", ""rechtsradikal"", ""nationalistisch""\n\nDeutsche Medien und ihre Adjektiv-Schwäche in Nahost – weiß man da Genaueres? Ja, weiß man.\n\n#Iran #Israel",2021-06-22 00:56:49+00:00,0,Israel
1402589632173416454,wimbimbim,Followerpower.\nIch suche einen Kontakt zur Uni Kiel für ein innovatives Projekt mit Israel.,2021-06-09 11:33:21+00:00,0,Israel
1401762668915171330,xxMercerxx,"WENN DIE PALÄSTINENSER die Waffen niederlegen,wird es zu besseren wirtschaftlichen Beziehungen, Aufbau von Vertrauen und letztendlich Frieden zwischen Israel den Palästinensern kommen. \nWENN ISRAEL jedoch die Waffen niederlegt, wird es vernichtet und von der Weltkarte gelöscht.",2021-06-07 04:47:18+00:00,0,Israel
1400870141508915206,JaneBond007_,"3/3: Meine Kritiker b. d. #Gruenen , #fridaysforfurture u. im öffentlich-rechtlichen Fernsehen fordere ich auf, sich so klar zum Recht #Israel|s auf Selbstverteidigung zu bekennen, wie ich es tue. Dazu gehört insbes. d. scharfe Abgrenzung von d. antisemitischen BDS-Bewegung.",2021-06-04 17:40:43+00:00,0,Israel
1400365720081506305,StefanWegner7,"Geil...Israel bildet Acht(!!)-Parteien-Parlament!...das sind ja fast deutsche Verhältnisse, hier tun sich notfalls ja auch alle Parteien, auch wenn sie sich spinnefeind sind,zusammen, nur um die AFD auszubremsen...",2021-06-03 08:16:19+00:00,0,Israel
1398286298100731905,Huggy54MG,Wievielen Israel-Hasser wurde das Konto gekündigt?\nWievielen Kinderschänder wurde das Konto gekündigt?\nWievielen der korrupten Politiker wurde das Konto gekündigt? \nWievielen Linksextremisten wurde das Konto gekündigt? \n\n#Reitschuster,2021-05-28 14:33:27+00:00,0,Israel
1397107357814034432,Luivar67,"“Israel is going back to normal”. Beendigung fast aller Corona-Maßnahmen ab 1. Juni; auch für Nicht-""Geimpfte""\nHier gehen Angstmache + Drangsalierung der Bevölkerung dagegen ungebremst weiter. Ende nicht absehbar. Vielmehr soll ""epidemische Notlage"" weiter verlängert werden.1/2",2021-05-25 08:28:45+00:00,0,Israel
1395854886424694789,ZimmermannUwe,"Die Debatte über Israel/Palästina ist weiterhin stark polarisiert, mit Falschinformation aus verschiedenen Richtungen. Hier sind 10 harte Fakten von uns bei Human Rights Watch, gepaart mit einigen Tipps für alle, denen Menschenrechte am Herzen liegen:",2021-05-21 21:31:53+00:00,0,Israel
1395761646442799106,samiriranee,Yair Golan als Gast bei i24: D iranische Atomprogramm ist ein nationale Frage für d Land ... Netanjahu gefährdete d Sicherheit Israel um seine politische Interessen durch zu setzen ... israelisch-arabische Kooperation mit Golfstaaten gegen Iran.\nWird Golan international gesucht?,2021-05-21 15:21:23+00:00,0,Israel
1395285288109363200,DrFrybird,"Bislang in Israel festgenommen wegen Gewaltdelikten in den letzten Tagen wurden 170 Menschen, davon 155 Palästinenser:innen. Wegen anti-palästinensischer Gewalt festgenommen wurden nur 3 Israelis, allerdings nur weil sie vor laufenden Live-Kameras einen Palästinenser lynchten.",2021-05-20 07:48:30+00:00,0,Israel
1395250826290020359,ano04188476,"Ja, Deutschland muss mit Israel stehen und wird es immer müssen. Der einzige jüdische Staat der Welt ist als Folge der Vernichtung von sechs Millionen Jüdinnen und Juden entstanden und ist Zufluchtsort für alle jüdischen Menschen. Diese Verantwortung trägt Deutschland für immer.",2021-05-20 05:31:34+00:00,0,Israel
1395009152930484226,greekphase,"Unser Red Alert zeigt an, dass gerade zum ersten Mal Raketen in die Galilee Umgebung fliegen, auch nach Acco, wo das Restaurant von Uri Buri angezündet wurde. #israel",2021-05-19 13:31:14+00:00,0,Israel
1394968542676652032,dramidoc,und Gottesdienste (egal ob muslimisch oder chritslich) sind wegen der Ausgangssperren unmöglich.\nIn Israel kommt man als Muslim und Palästinenser keinen Job in Führungspositionen und bei der Wohnungssuche wird man auch benachteiligt.\nIch bin heilfroh kein Palästinenser sein zu.,2021-05-19 10:49:52+00:00,0,Israel
1394903475151048704,pathifayer,"40% der Deutschen stimmen der Aussage zu „Bei der Politik, die Israel macht, kann ich gut verstehen, dass man etwas gegen Juden hat“. Aber klar: Für die #CDU und #Springer ist das deutsche Antisemitismusproblem ein per Migration eingewandertes.\n#Antisemitismus #Laschet",2021-05-19 06:31:19+00:00,0,Israel
1394618949338386433,WholePicture_,Präsident Biden genehmigt Waffenverkauf von 735 Mio.Dollar an Israel.Ein verhängnisvolles Signal. So fördert man Krieg.Nicht Frieden. Biden war noch nie Friedenspolitiker.,2021-05-18 11:40:42+00:00,0,Israel
1394613032379199488,Rebedj1965,"""SPD fordert mehr deutsche Mitsprache in Israel"" steht seit gestern im Raum und ist peinlich bis ins Mark. Diese Arroganz dürfte sich Deutschland nicht einmal gegenüber dem Saarland erlauben. Die SPD kann nicht einmal das Legoland verwalten, was, bitte, will sie in Nahost?",2021-05-18 11:17:12+00:00,0,Israel
1394552087351119874,JaneBond007_,"Wer gerade jetzt #haltdieFresseSpringerPresse trendet, in Zeiten, in denen genau dieses Medienhaus massiv von Antisemiten angefeindet wird, in Zeiten, in denen genau solche Medien eine klare demokratische Haltung zu Israel zeigen, der verbündet sich mit den Feinden der Demokratie",2021-05-18 07:15:01+00:00,0,Israel
1394351265807749128,AngrrryBert,"Die Angriffe der Hamas auf Israel sind entfesselter eliminatorischer Antisemitismus.\n\nUm das zu erkennen und so zu verurteilen, muss man nicht den Konflikt verstehen, sondern nur die Charta der Hamas oder die Verlautbarungen ihrer Anführer zur Kenntnis nehmen.\n\nDas kann jede:r.",2021-05-17 17:57:02+00:00,0,Israel
1394346281250824192,GirkeHanjo,"Ich war auf meiner, zum größten Teil muslimisch geprägten, Grundschule(!) der „Scheiß Jude“ und wurde angespuckt, weil ich im Religionsunterricht ein Referat über das Judentum gehalten habe... \n\nIn Deutschland ein Tabu-Thema darüber zu sprechen.. \n\n#Antisemitismus #Israel #BRD",2021-05-17 17:37:13+00:00,0,Israel
1394295808435097605,afnanalnobani,"Antizionist zu sein bedeutet nicht antisemetisch. Es bedeutet, dass Sie mit der Wahrheit stehen.\nIsrael ist antisemitisch!!! \n#GazaUnderAttak #Gaza #PalestineUnderAttack",2021-05-17 14:16:40+00:00,1,Israel
1393539946938519552,KalleKaeptn,14:10 – „Wie sind nicht gegen Juden“ jetzt als Sprechchor bei der pro-palästinensischen Kundgebung. Aber: „Wir sind gegen Israel“. #le1505,2021-05-15 12:13:08+00:00,0,Israel
1393537193700888576,GenevaSoccer,"Die Menge an Langstreckeraketen der Hamas erstaunen in Israel viele. \nWas mich in solchen Situationen immer wütend zurücklässt: Wie hat man als Hamas Geld für Tunnels, Raketen, aber weder für Bunker, noch für Impfstoff.",2021-05-15 12:02:12+00:00,0,Israel
1393495394580107264,pachtyan,Eben wurden 5-6 paläst. Kinder der Familie Hatab am Strand von #Gaza von einer isr. Rakete getötet. Ihre Körper liegen unter den Trümmern ihres Hauses. Die Bilder teile ich nicht- schlimmer Anblick #GazaUnderAttack #Israel #Palestine,2021-05-15 09:16:06+00:00,0,Israel
1393457812764774401,TrudeSagmeister,"Die Nachrichten aus Israel sind erschütternd, ich wünsche beiden Seiten, Juden UND Palästinensern, endlich Frieden. Und die israelische Fahne auf unserem Regierungsgebäude halte ich für völlig daneben. Eine weitere Wichtigtuerei und ausserdem politische Ahnungslosigkeit von Kurz.",2021-05-15 06:46:46+00:00,0,Israel
1393359513525366786,kendihaliiindee,"Memo an jeden, der das hier liest:\n\nMan wird nicht zum Antisemit, wenn man zugibt, dass Israel einen Völkermord ausübt. Man wird auch nicht zum Moslem, wenn man Palästina unterstützt. Man wird einfach nur menschlich und ehrlich. \n\n#GazaUnderAttack #IsraelPalestine\n#HearGaza",2021-05-15 00:16:10+00:00,1,Israel
1393135824007581702,HeinrichsAnna,"Überall werden die Sicherheitsvorkehrungen für jüdische Einrichtungen verschärft. Es gab Attacken auf Synagogen, brennende Israel-Fahnen. Arabische Sprechchöre, in denen Juden mit dem Tod gedroht wird. Ich bin nicht bereit, das als multikulturellen Kollateralschaden hinzunehmen.",2021-05-14 09:27:18+00:00,0,Israel
1393129362615115779,saracenwelch,"Während Israel sich um die Ausrottung der Palästinenser kümmert, werden Mann, Frau und Kind ...\nWo ist deutschland\nDu hast geschworen, niemals zu vergessen, niemals einen weiteren Holocaust zuzulassen.\nWo bist du Ehre und Mut, #Deutschland?",2021-05-14 09:01:37+00:00,1,Israel
1393039640492486656,SoheilaHamidi,Palästinenser als Opfer und Israel als Täter darzustellen ist antisemitisch.,2021-05-14 03:05:06+00:00,0,Israel
1392979497549447169,lennart_rixen,"Israel marschiert also in Gaza ein. Scheint tatsächlich, als hätte die Hamas ihr Spiel einmal zu oft gespielt. Hoffentlich endet der Terror.\n\nGute Nacht.",2021-05-13 23:06:07+00:00,0,Israel
1392953721697484806,AntjeHermenau,"Israel weiß: Müsste es sich auf Deutschland verlassen, wäre es verlassen.",2021-05-13 21:23:41+00:00,0,Israel
1392891491127803906,OskardfrdlPoliz,"Wenn Israel angegriffen wird, ist das keine ""Gewaltspirale"", kein ""Pulverfass"", kein ""Schlagabtausch"", sondern ein Angriff auf Israel.",2021-05-13 17:16:24+00:00,0,Israel
1392866398293135363,fraumerkek,"Offener #Judenhass in Münster, Bonn, Düsseldorf, Hannover, Gelsenkirchen, Berlin..Viele Jüdische Menschen haben Angst an diesem #Shabbat in die #Synagoge oder am Wochenende in die Innenstadt zu gehen. Den Hass auf #Israel kriegen #Juden als #Antisemitismus auch in zu spüren!",2021-05-13 15:36:42+00:00,0,Israel
1392864890214301699,habdieschnauze1,"Israel hat schon ganz andere Herausforderungen bestanden.\nDas Problem sind die Judenhasser, die wir, getarnt als Flüchtling, in unser Land schaufeln (2 Mio seit 2015, Merkel sei Dank).",2021-05-13 15:30:42+00:00,0,Israel
1392854482904621058,kira_nunh,"Wir befinden uns mitten im Bilder-, Video- u Propagandakrieg des Nahostkonflikts. Entkontextualisierte, alte Videos, inszenierte Fotos, zynische Memes. Die extreme Rechte wird auf beiden Seiten bald einsteigen. Es geht ihnen nicht um d Menschen, weder in Palästina noch in Israel.",2021-05-13 14:49:21+00:00,0,Israel
1392798412962140162,wien_zehn,"Wer Anti-Israel-Demos in deutschen Städten toleriert, sollte das Wort von der ""wehrhaften Demokratie"" nie wieder verwenden. Und das ""Nie wieder!"" auch nicht.",2021-05-13 11:06:33+00:00,0,Israel
1392772506877153281,dutypo,"Wir befinden uns mitten im Bilder-, Video- u Propagandakrieg des Nahostkonflikts. Entkontextualisierte, alte Videos, inszenierte Fotos, zynische Memes. Die extreme Rechte wird auf beiden Seiten bald einsteigen. Es geht ihnen nicht um d Menschen, weder in Palästina noch in Israel.",2021-05-13 09:23:36+00:00,0,Israel
1392751232150904832,haase_rudiger,"Leider bringt jede angespannte Sitution in Israel zur Bedrohung für Jüdinnen_Juden hierzulande. Die sich häufenden Beratungsanfragen zeigen jetzt schon, dass Menschen hier stellvertretend angegriffen werden. OFEK bleibt auch über Feiertage erreichbar. #Antisemitismus",2021-05-13 07:59:04+00:00,0,Israel
1392405161771995141,AziramSakraf,"DRINGENDE FRAGE!\nWie kann es sein, dass die palästinensische Führung in Gaza in Besitz von Tausenden Raketen ist, die sie auf Israel abfeuert, aber angeblich kein Geld für Impfungen gegen Covid hat, um die eigenen Leute zu versorgen?",2021-05-12 09:03:54+00:00,0,Israel
1392329566568554499,BawuHeimdall,"Der Unterschied zwischen der terroristischen Hamas im Gaza zu Israel ist:\n\nIsrael schützt seine Bürger, die Hamas versteckt sich unter den Bürgern und benutzt sie als Schutzschild.\n\n#IStandWithIsrael",2021-05-12 04:03:31+00:00,0,Israel
1392296144382963712,Bozkurt14537,"US-Außenminister Blinken sagte, Israel habe das Recht, sein Volk zu schützen. Wahrscheinlich wird der deutsche Aussenminister dasselbe sagen. Und die Palästinenser? Haben die kein Recht auf Schutz? Gleiches Recht für alle, Ihr Rassisten!",2021-05-12 01:50:43+00:00,0,Israel
1392211963770454016,MENA_WATCH,"Mir ist heute so viel Hass, Hetze, Antisemitismus auf Twitter entgegenschlagen, dass ich es einfach gerne löschen würde. Ich glaube nicht, dass die Deutschen, die mal 10 Tage durch Israel gereist sind und sich mit zwei Arabern unterhalten haben, den Nahostkonflikt verstehen.",2021-05-11 20:16:12+00:00,0,Israel
1392204313842302981,ViniLeonhardi,Ich war in meinem Leben bereits in #Israel und im Westjordanland. In beiden Gebieten war der Konflikt allgegenwertig.\nDie aktuelle Eskalation macht mich betroffen. Meine Solidarität gilt den Menschen die jetzt in Angst leben müssen.,2021-05-11 19:45:48+00:00,0,Israel
1392145364178849799,TS_only,"US-Außenminister Blinken sagte, Israel habe das Recht, sein Volk zu schützen. Wahrscheinlich wird der deutsche Aussenminister dasselbe sagen. Und die Palästinenser? Haben die kein Recht auf Schutz? Gleiches Recht für alle, Ihr Rassisten!",2021-05-11 15:51:34+00:00,0,Israel
1392100053695746050,nuragac,"Wer die palästinensischen Blechbüchsen-Qassam mit den von Israel eingesetzten Hi-Tech-Raketen gleichsetzt, hat entweder keine Ahnung oder verbreitet wissend Propaganda.",2021-05-11 12:51:31+00:00,0,Israel
1391997389775441921,hackenstad,"Unsere Vermieter und Nachbarn lassen die Türen heute Nacht auf, so das wir zu ihnen und ihren Bunkern Zugang haben, da wir selber leider weder ein Treppenhaus noch einen Bunker zum Schutz haben. Das ist halt auch Israel",2021-05-11 06:03:34+00:00,0,Israel
1391909986826084363,Ad19837,ich bin gegen israel,2021-05-11 00:16:15+00:00,0,Israel
1391849969347399684,MrCrab2008,"Seit Stunden geht der Red Alert beinah im Sekundentakt auf meinem Handy los. #Israel, #Jerusalem stehen unter starkem Beschuss. \n\nFalls sich noch jemand fragen sollte, warum sich Israel niemals ausruhen kann - und sich zu Recht immer wehren wird.",2021-05-10 20:17:46+00:00,0,Israel
1391756303106707456,AnneMay79387524,"Es wird auch zu nichts führen, wenn wir uns gegenseitig mit Bildern und Videos erschlagen, die beweisen sollen, welche Seite schlimmer ist. Tragisch genug, dass durch die Ereignisse ein friedliches Leben in Israel und Palästina schon wieder warten muss.",2021-05-10 14:05:34+00:00,0,Israel
1391656781118648320,ZwoaSchlogzeiln,Israel: 300 Halbfinalisten bei Zusammenstößen verletzt,2021-05-10 07:30:07+00:00,0,Israel
1390834147338461185,ZB6868,#SaveSheikhJarrah... Wenn man sich die Bilder und Videos ansieht stellt sich die Frage wo ist der unterschied zwischen dem NS Regime und Israel?,2021-05-08 01:01:15+00:00,1,Israel
1388504658839232529,Katelbach1,"Kann mir mal jemand erklären, was manche Idioten damit bezwecken wollen, wenn sie „pro Israel“ in ihre Bio schreiben?\nIch kenne keinen, der gegen Israel ist.\nIst das sowas wie früher: „du bist doch auch für den Weltfrieden?“",2021-05-01 14:44:42+00:00,0,Israel
1565037033877565440,KoGo2021,"Ströbele nannte irakische Raketenangriffe auf Israel die „logische, fast zwingende Konsequenz der Politik Israels."" Er widmete sein Leben und seine Karriere den Terroristen, die bei Flugzeugentführungen Juden selektierten. Es ist furchterregend, wie er jetzt verherrlicht wird.",2022-08-31 18:01:20+00:00,0,Israel
1563253369547808768,Kruemelknacker,"Gestern griffen die #USA #Syrien binnen 24 Stunden 2 mal an.\n\nUnd jetzt gerade bombardiert #Israel Syrien.\n\nAber Syrien ist ja nicht die #Ukraine. Deshalb nennt man das dann „Selbstverteidigung“ der Aggressoren, obwohl sie dort nichts verloren haben.\n\nWahnsinn. Diese Doppelmoral.",2022-08-26 19:53:41+00:00,0,Israel
1563064598932369409,weidenberger,"Gestern griffen die #USA #Syrien binnen 24 Stunden 2 mal an.\n\nUnd jetzt gerade bombardiert #Israel Syrien.\n\nAber Syrien ist ja nicht die #Ukraine. Deshalb nennt man das dann „Selbstverteidigung“ der Aggressoren, obwohl sie dort nichts verloren haben.\n\nWahnsinn. Diese Doppelmoral.",2022-08-26 07:23:35+00:00,0,Israel
1563008405035716608,MostafaMaleki20,"Gestern griffen die #USA #Syrien binnen 24 Stunden 2 mal an.\n\nUnd jetzt gerade bombardiert #Israel Syrien.\n\nAber Syrien ist ja nicht die #Ukraine. Deshalb nennt man das dann „Selbstverteidigung“ der Aggressoren, obwohl sie dort nichts verloren haben.\n\nWahnsinn. Diese Doppelmoral.",2022-08-26 03:40:17+00:00,0,Israel
1562941776213979138,TheReal1908,"Gestern griffen die #USA #Syrien binnen 24 Stunden 2 mal an.\n\nUnd jetzt gerade bombardiert #Israel Syrien.\n\nAber Syrien ist ja nicht die #Ukraine. Deshalb nennt man das dann „Selbstverteidigung“ der Aggressoren, obwohl sie dort nichts verloren haben.\n\nWahnsinn. Diese Doppelmoral.",2022-08-25 23:15:32+00:00,0,Israel
1562927614565785600,WaldemarSchne13,"Gestern griffen die #USA #Syrien binnen 24 Stunden 2 mal an.\n\nUnd jetzt gerade bombardiert #Israel Syrien.\n\nAber Syrien ist ja nicht die #Ukraine. Deshalb nennt man das dann „Selbstverteidigung“ der Aggressoren, obwohl sie dort nichts verloren haben.\n\nWahnsinn. Diese Doppelmoral.",2022-08-25 22:19:15+00:00,0,Israel
1562620152726048769,rettass33,"Diktator Abbas düst im Privatjet nach Berlin, beschimpft wüst Israel, als er nach dem von ihm finanzierten Terroranschlag gegen Israelis in München 1972 gefragt wird und zieht dann mit 340 Mio € von #Scholz ab. Während die Familien der Olympia-Opfer nie entschädigt wurden.",2022-08-25 01:57:31+00:00,0,Israel
1561935360883580930,reboehi,"#polio ist auf dem Vormarsch.\nIn Ländern, wo man dachte, der Drops sei gelutscht. USA England, Israel. Eine neue Mutation breitet sich aus. Schon vor zwei Jahren begann das abgeschwächte Virus aus dem Lebendimpfstoff der Schluckimpfung auf ungeimpfte Kinder in Afrika über-\n1/3",2022-08-23 04:36:24+00:00,0,Israel
1560914142252376064,SevillaPili,"Diktator Abbas düst im Privatjet nach Berlin, beschimpft wüst Israel, als er nach dem von ihm finanzierten Terroranschlag gegen Israelis in München 1972 gefragt wird und zieht dann mit 340 Mio € von #Scholz ab. Während die Familien der Olympia-Opfer nie entschädigt wurden.",2022-08-20 08:58:26+00:00,0,Israel
1560792422279413760,BorghoffThomas,"Gott spricht: Ich will für Israel wie der Tau sein, dass es blüht wie eine Lilie.\nHosea 14,6",2022-08-20 00:54:46+00:00,0,Israel
1560252693372960772,IreneW1812,"Nachhilfe für -Präsident #Abbas, der sagt, Israel habe seit 1947 50 Holocauste an Palästinensern begangen:\n1947 gab es ca 1,3 Mio Palästinenser, 2022 sind es ca 12 Mio. \nJuden gibt es auch noch 77 Jahre nach Ende des echten Holocaust weniger als zuvor: 1939 ca 17, heute 15 Mio.",2022-08-18 13:10:04+00:00,0,Israel
1559878215367270401,mr_mieps,"Palästinenser-Präsident Abbas sagte gestern auf einer Pressekonferenz im Bundeskanzleramt neben Olaf Scholz stehend, dass Israel „50 Holocausts“ an Palästinensern begangen hätte. Scholz widersprach nicht. (1/3)",2022-08-17 12:22:02+00:00,0,Israel
1559795542842134530,Samos1899,"Der Apartheidstaat #Israel mordet, massakriert und vertreibt seit seiner Gründung die Araber in Palästina. Alles um ihre rassistische Utopie eines reinen jüdischen Staates zu verwirklichen.\n#Holocaust #Abbas",2022-08-17 06:53:31+00:00,1,Israel
1557817954057830400,hschwe3449,"Ratet, wo der neunjährige Junge, der von einer Rakete des Islamic Jihad in Gaza getroffen wurde und schwer verletzt ist, behandelt wird. Genau, in Israel. \nRatet, wie viele Medien, woke pro-Palestinians darüber berichten. Genau, Zero. \n#israel #doublestandard",2022-08-11 19:55:17+00:00,0,Israel
1556684661287526404,YusufCaglayan03,"Ich habe Russlands Krieg kritisiert. Genauso kritisiere ich Israels Militärschläge gegen Gaza. Israel hat das Recht, in Frieden zu leben. Die Palästinenser aber auch. Sie haben die gleichen Rechte wie Israelis. Gebt ihnen Freiheit und einen Staat und ihr werdet in Frieden leben.",2022-08-08 16:51:59+00:00,0,Israel
1556592400818212864,Deichi58,"Ich habe Russlands Krieg kritisiert. Genauso kritisiere ich Israels Militärschläge gegen Gaza. Israel hat das Recht, in Frieden zu leben. Die Palästinenser aber auch. Sie haben die gleichen Rechte wie Israelis. Gebt ihnen Freiheit und einen Staat und ihr werdet in Frieden leben.",2022-08-08 10:45:23+00:00,0,Israel
1556591122880905216,gwydionofficial,"Ich habe Russlands Krieg kritisiert. Genauso kritisiere ich Israels Militärschläge gegen Gaza. Israel hat das Recht, in Frieden zu leben. Die Palästinenser aber auch. Sie haben die gleichen Rechte wie Israelis. Gebt ihnen Freiheit und einen Staat und ihr werdet in Frieden leben.",2022-08-08 10:40:18+00:00,0,Israel
1556289879885205505,sarfeld,"Meine Gedanken sind bei den Menschen in Israel , die seit Tagen dem Terror durch Raketenangriffen ausgesetzt sind. Dieser Terror muss sofort gestoppt werden!",2022-08-07 14:43:16+00:00,0,Israel
1556196475675316229,RainerKrauss,"Unterschied#Israel hat militärische Ziele in Gaza angegriffen versus die aus dem Iran unterstützte Terrororganisation Islamischer Dschihad bombardiert israelische Zivilisten nimmt dabei sogar in Kauf, dass viele der abgefeuerten Raketen die eigene Bevölkerung in Gaza treffen.",2022-08-07 08:32:07+00:00,0,Israel
1556187491534790656,TilmanBaur,"Mehr als 350 Raketen hat die Terrororganisation Islamischer Dschihad in den letzten Stunden auf #Israel abgefeuert. Meine Gedanken sind bei den tausenden israelischen Familien in Angst und Schrecken und bin dankbar, dass Israel alles tut, um sie zu schützen.",2022-08-07 07:56:25+00:00,0,Israel
1556157224032116736,Yannick24147541,"Ich verstehe nicht, warum Menschen eine TERRORORGANISATION verteidigen?! (Im übrigen auch in diversen anderen Ländern so eingestuft). In Deutschland schreien alle los, wenn ihre „Freiheit“ eingeschränkt wird - aber #Israel darf seine Bewohner nicht vor Terroristen beschützen",2022-08-07 05:56:08+00:00,0,Israel
1556095040014909440,Andreas_F12,"Wer schweigt, wenn Israel angegriffen wird, sollte auch schweigen, wenn Israel sich verteidigt.",2022-08-07 01:49:03+00:00,0,Israel
1556007405896564737,TeVitality,Heute Nacht beginnt der wichtigste Trauer- Fastentag im Judentum: weltweit gedenken Juden der Zerstörung der heiligen antiken Tempel in Jerusalem dem Beginn der jüdischen Diaspora.\nHeute gibt es aber den Staat #Israel wenn uns auch Terroristen angreifen: wir sind wehrhaft!,2022-08-06 20:00:49+00:00,0,Israel
1555993148391841795,ThomasAlders,"Israel ist in einem Kampf gegen #Terror. Ich stehe an der Seite Israels, dessen Bevölkerung dauerhaft bedroht ist und aktuell wieder unter massivem Raketenbeschuss leidet. Und auch die Bevölkerung im Gazastreifen leidet aufgrund des Terrors des Islamischen Dschihad und der Hamas.",2022-08-06 19:04:10+00:00,0,Israel
1555952365622157315,AsevaElisa,"der sich stets als gerecht verstehende antisemitismus in vorgeblich linken kreisen widert mich an, seit jeher.\nseit jahren nun ist in weiten teilen des linken gesellschaftsradius als anti-rassistischer standard eingeführt, ummäntelt von simplizitätsverliebter israel-obsession",2022-08-06 16:22:06+00:00,0,Israel
1555637083519197190,C_Puschmann,"Es kann derzeit zu Raketenangriffen auf Israel kommen. Gefahr besteht innerhalb 80 km von Gaza, damit können auch Tel Aviv und Jerusalem betroffen sein. Befolgen Sie die Anweisungen der örtlichen Behörden. Das Homefront Command stellt eine Notfall-App zur Verfügung.",2022-08-05 19:29:17+00:00,0,Israel
1555628993340026880,watchingyou81,"Es hagelt Raketen auf Israel, und Terroristen rufen zur Zerstörung Tel Aviv’s auf. In Gedanken bei meinen Landsleuten, die Shabbat im Bunker verbringen müssen und bei unseren Soldaten, die ihr Leben aufs Spiel setzen, um unsere Existenz zu beschützen. #israel #ShabbatShalom",2022-08-05 18:57:08+00:00,0,Israel
1555621963447549954,MarflePoop,"Was Israel gerade macht ist schrecklich \nallerdings vollkommener Standard \nsie nennen es ""den Rasen mähen"" \n\nDer Knesset : ein Füllhorn der Menschlichkeit",2022-08-05 18:29:12+00:00,0,Israel
